Fraud_Label,High_Value_Flag,Round_Amount_Flag,Total_Fraud_Flags,Risk_Score
0,0,0,0,0.24687160000000002
1,0,0,0,0.28963540000000004
0,0,0,0,0.20379813333333335
0,1,0,1,0.4380175333333334
0,0,0,1,0.1892796
0,0,0,0,0.27493893333333336
0,0,0,0,0.23428746666666672
0,0,0,0,0.2018162
0,1,0,1,0.36207353333333336
1,0,0,1,0.2616222
1,0,0,0,0.2546496
0,0,0,0,0.19825473333333332
0,0,0,0,0.20989239999999998
0,0,0,0,0.21856760000000003
1,1,0,3,0.5796007333333333
0,0,0,0,0.31290713333333336
0,0,0,0,0.2604068666666667
0,0,0,0,0.10380120000000001
0,0,0,0,0.2825707333333333
0,0,0,0,0.25751713333333337
1,0,0,1,0.22637260000000003
0,0,0,0,0.27712906666666665
0,0,0,0,0.2848282666666667
0,0,0,1,0.23568513333333335
1,0,0,1,0.2650134666666667
0,0,0,0,0.13434493333333333
0,0,0,0,0.2145146
0,0,0,2,0.14595880000000003
0,0,0,1,0.3390445333333334
1,0,0,1,0.25097326666666664
1,0,0,2,0.2120992
1,0,0,1,0.28238240000000003
1,0,0,1,0.17509860000000002
0,0,0,0,0.17671253333333337
0,0,0,0,0.2676776
0,0,0,0,0.09909340000000001
1,1,0,1,0.3179535333333333
0,0,0,1,0.23715066666666665
0,0,0,1,0.30134886666666666
1,0,0,1,0.36668733333333337
0,0,0,0,0.11736700000000001
1,1,0,2,0.47943653333333336
0,0,0,0,0.24763506666666668
0,1,0,1,0.43801333333333337
0,0,0,0,0.14617373333333333
1,0,0,0,0.22673453333333332
0,0,0,0,0.21693866666666667
0,0,0,1,0.14840340000000002
1,0,0,1,0.35463526666666667
0,0,0,1,0.30061800000000005
0,0,0,1,0.13910853333333334
0,0,0,0,0.19106860000000003
1,0,0,1,0.39294759999999995
0,0,1,2,0.3419170666666667
1,0,0,1,0.26729060000000004
0,0,0,1,0.2773277333333334
0,0,0,0,0.027440466666666666
1,0,0,1,0.3500943333333334
0,0,0,0,0.2639104666666666
0,0,0,0,0.22492013333333333
1,0,0,1,0.31284153333333337
0,1,0,1,0.32934453333333336
1,0,0,1,0.29328386666666667
1,0,0,1,0.31204760000000004
1,0,0,0,0.27462000000000003
0,0,0,0,0.23217993333333334
0,1,0,2,0.4058544666666667
0,0,0,1,0.29820126666666663
1,0,0,1,0.28106913333333333
0,1,0,1,0.3763341333333333
0,0,0,0,0.2482540666666667
1,1,0,3,0.40158160000000004
1,0,0,1,0.41918826666666664
0,0,0,0,0.13320206666666667
0,0,0,0,0.1987746
0,0,0,0,0.1506654666666667
0,0,0,0,0.2874814
1,0,0,1,0.4141535333333334
1,0,0,1,0.2578843333333334
0,0,0,0,0.08245540000000001
1,0,0,0,0.37328353333333336
0,1,0,1,0.5586708000000001
0,1,0,2,0.4321622666666667
0,0,0,1,0.35050653333333337
0,0,0,1,0.2649497333333334
0,0,0,0,0.26429233333333335
1,0,0,2,0.2954086666666667
0,0,0,0,0.15232
0,0,0,0,0.31850853333333334
1,0,0,1,0.2595611333333333
0,0,0,0,0.17842086666666668
0,0,0,0,0.2806870666666667
1,0,0,1,0.13589553333333335
0,1,0,1,0.4858082
0,0,0,0,0.21334440000000002
0,1,0,2,0.29572886666666665
1,1,0,2,0.37281080000000005
1,0,0,2,0.32209813333333337
0,0,0,1,0.294972
1,0,0,1,0.33430513333333334
1,0,0,1,0.2999063333333334
1,0,0,1,0.26500480000000004
1,0,0,3,0.2556681333333333
0,0,0,0,0.2308018666666667
1,0,0,0,0.11761093333333336
1,1,0,1,0.45616833333333334
0,0,0,1,0.2607799333333333
1,0,0,0,0.10120620000000001
0,0,0,0,0.22922553333333334
0,0,0,0,0.3573064
1,0,1,2,0.3498392
0,0,0,0,0.11884206666666668
0,0,0,1,0.251794
0,0,0,0,0.18527746666666667
0,0,0,1,0.13191920000000001
1,0,0,0,0.17257440000000002
0,0,0,0,0.233564
0,1,0,2,0.2586870666666667
0,0,0,0,0.13270173333333332
1,0,0,1,0.29851153333333336
0,0,0,1,0.1864984
0,1,0,1,0.4095974666666667
0,1,0,1,0.2754266
0,1,0,2,0.2980966666666667
0,0,0,1,0.41877013333333335
1,0,0,1,0.2417308
0,0,0,0,0.2697684
0,0,0,1,0.18434340000000002
1,1,0,1,0.5221871333333333
1,0,0,1,0.25339706666666667
0,0,0,0,0.17873893333333335
0,0,0,0,0.3235504
0,0,0,0,0.3230328
0,0,0,0,0.32604806666666664
0,0,0,0,0.27239
0,1,0,1,0.37932873333333333
0,0,0,1,0.2974432
1,0,0,2,0.4434221333333334
0,0,0,0,0.2024218
0,0,0,1,0.21992433333333336
0,0,0,0,0.34704360000000006
0,0,0,0,0.12318733333333334
1,0,0,1,0.3449232666666667
1,0,0,2,0.2640146666666667
0,0,0,0,0.2960626666666667
0,0,0,0,0.25469660000000005
0,0,0,0,0.24033066666666666
0,0,0,0,0.21064773333333336
1,0,0,0,0.19697626666666668
0,0,0,0,0.2026036
1,0,0,1,0.23651906666666672
0,0,0,1,0.27911680000000005
0,1,0,1,0.4489150666666667
0,0,0,1,0.25880980000000003
0,0,0,0,0.27989580000000003
0,0,0,0,0.2914369333333333
1,0,0,2,0.4014388
0,0,0,1,0.267695
0,0,0,0,0.287756
0,0,0,0,0.06705453333333333
0,0,0,1,0.32817566666666664
0,0,0,0,0.1783246
0,0,0,0,0.11965933333333334
0,0,0,1,0.19004700000000002
1,0,0,1,0.18808686666666669
0,0,0,0,0.18599686666666668
0,0,0,0,0.24278953333333336
1,1,0,1,0.3131936666666667
0,0,0,1,0.26505666666666666
1,0,0,2,0.3123172666666667
0,0,0,1,0.222188
0,1,0,1,0.4550837333333334
1,0,0,1,0.1871508666666667
0,0,0,0,0.17528373333333336
0,1,0,1,0.2736264
1,0,0,2,0.274995
0,0,0,0,0.2365408
0,1,0,1,0.3341768666666667
0,0,0,1,0.3744184
0,0,0,1,0.22206753333333334
0,0,0,0,0.20641333333333334
0,0,0,1,0.20811086666666667
1,0,0,2,0.4348400666666667
0,0,0,0,0.2669151333333334
0,0,0,0,0.3750042666666667
1,0,0,1,0.3863007333333334
1,0,0,0,0.2622669333333334
0,0,0,0,0.2298764
1,0,0,0,0.19617153333333334
1,1,0,1,0.26636126666666665
1,0,0,1,0.30755766666666673
0,0,0,0,0.18115420000000002
0,0,0,1,0.26996786666666667
0,0,0,1,0.204464
0,1,0,2,0.31698306666666665
0,0,0,0,0.22172393333333332
1,0,0,1,0.2850826
0,0,0,0,0.21700253333333336
0,0,0,0,0.24145333333333335
0,0,0,1,0.20323506666666666
0,0,0,2,0.33946933333333335
0,0,0,1,0.2550578
1,0,0,1,0.3549182666666667
0,0,0,0,0.30033560000000004
0,0,0,0,0.2217248666666667
0,0,0,1,0.2671738
0,0,0,1,0.4035184666666667
0,0,0,0,0.2107496
1,1,0,2,0.42621373333333334
1,0,0,2,0.24244706666666668
0,0,0,0,0.1089032
0,0,0,0,0.2595271333333333
0,0,0,0,0.3311502666666667
0,0,0,2,0.2876048
1,0,0,0,0.16931953333333333
0,1,0,1,0.41570273333333335
0,0,0,0,0.22558700000000004
1,0,0,1,0.29288466666666674
0,0,0,1,0.22369133333333333
0,0,0,0,0.2393770666666667
0,0,0,0,0.16583093333333335
1,0,0,1,0.1362586
0,0,0,1,0.26650340000000006
1,0,0,1,0.3757494666666667
0,0,0,0,0.1355198
1,0,0,1,0.45027046666666665
1,0,0,2,0.41923966666666673
0,0,0,0,0.24070293333333337
1,0,0,2,0.31936739999999997
1,0,0,1,0.16688986666666666
1,0,0,1,0.15912553333333335
0,0,0,0,0.2187914
1,0,0,1,0.27903093333333334
0,0,0,1,0.22654873333333336
0,0,0,0,0.08780566666666667
1,0,0,1,0.40620453333333334
1,0,0,2,0.4387138
1,0,0,2,0.26595040000000003
0,0,0,1,0.1865438666666667
1,0,0,1,0.4237904666666667
0,0,0,0,0.18472080000000002
1,0,0,1,0.1652478666666667
1,0,0,2,0.31418640000000003
0,0,0,1,0.23503633333333335
0,0,0,0,0.2754894
0,0,0,0,0.12032600000000002
0,0,0,0,0.1557018
0,0,0,1,0.3405638000000001
0,1,0,1,0.36040886666666666
0,0,0,0,0.21110340000000002
0,0,0,1,0.19474313333333337
1,1,0,1,0.3445172
0,0,0,0,0.3049753333333334
0,0,0,0,0.2542086
0,0,0,0,0.34657513333333334
1,0,0,2,0.29869840000000003
1,0,0,0,0.26058760000000003
1,0,0,0,0.25128940000000005
0,0,0,1,0.175433
0,1,0,3,0.4007134666666667
0,0,0,1,0.3709192
1,0,0,1,0.20670940000000004
1,0,0,1,0.2888844666666667
0,0,0,1,0.23114706666666668
1,0,0,1,0.2437398
1,0,0,1,0.2459959333333334
0,0,0,1,0.33132073333333334
0,0,0,0,0.11305193333333335
0,0,0,1,0.1171688
1,0,0,0,0.35307446666666664
0,0,0,1,0.2111798666666667
0,0,0,0,0.27042306666666666
0,0,0,0,0.17477686666666667
0,0,0,1,0.22585780000000003
1,0,0,0,0.32989853333333335
1,0,0,0,0.1292888666666667
1,0,0,0,0.1045436
1,0,0,1,0.3164210666666667
0,1,0,2,0.40552793333333337
0,0,0,0,0.16543193333333336
0,0,0,1,0.1609276
0,0,0,0,0.1494568
0,0,0,1,0.23420166666666664
0,0,0,0,0.2951664666666667
0,0,0,1,0.24778273333333337
0,0,0,1,0.18065093333333335
0,0,0,0,0.21462140000000002
0,0,0,1,0.13562453333333335
0,0,0,1,0.20861000000000002
0,0,0,0,0.10974486666666668
1,0,0,1,0.3298728
0,0,0,0,0.2439262666666667
0,0,0,0,0.20757826666666668
0,0,0,1,0.20562366666666665
1,0,0,2,0.3545286666666667
0,0,0,0,0.1659542
0,0,0,0,0.1725166
1,0,0,1,0.36285020000000007
1,0,0,1,0.1194576
0,0,0,0,0.06865493333333333
0,0,0,0,0.2318492
0,0,0,2,0.2963062
0,0,0,0,0.15010873333333338
0,0,0,1,0.21850453333333333
0,1,0,1,0.3559361333333334
0,0,0,0,0.24273913333333338
0,0,0,1,0.15531866666666666
1,1,0,2,0.2970294
0,0,0,1,0.31970586666666667
0,0,0,1,0.2884969333333333
1,0,0,0,0.22943153333333335
1,1,0,2,0.36485720000000005
0,0,0,1,0.23822973333333336
0,0,0,0,0.1447292
1,0,0,1,0.28405413333333335
0,0,0,0,0.25508653333333337
0,0,0,1,0.31650106666666666
0,0,0,1,0.19196913333333335
0,0,0,0,0.2746831333333334
0,0,0,0,0.3217573333333334
1,0,0,0,0.14056806666666666
1,0,0,2,0.3030194666666667
0,0,0,0,0.1693716
1,0,0,1,0.3609137333333334
0,0,0,0,0.10071006666666668
0,1,0,2,0.4068758
1,1,0,1,0.5364040000000001
1,0,0,0,0.14525120000000002
0,0,0,0,0.2282394
1,0,0,1,0.3393296666666667
0,1,0,2,0.3505410666666667
0,1,0,1,0.47792239999999997
0,0,0,0,0.2139158
1,1,0,3,0.4104607333333333
0,0,0,1,0.26439046666666666
0,0,0,1,0.35990099999999997
0,0,0,0,0.2238226
0,1,0,2,0.5256136666666666
0,0,0,0,0.2421794666666667
0,1,0,1,0.34995760000000004
1,0,0,2,0.3369914
0,0,0,1,0.16714800000000002
1,0,0,1,0.275297
1,0,0,1,0.16224700000000003
1,0,0,1,0.2846098
0,0,0,0,0.2379428666666667
1,0,0,0,0.3352132666666667
0,0,0,1,0.2685878666666667
1,0,0,2,0.28493046666666666
0,0,0,1,0.2306884
1,0,0,1,0.26756426666666666
0,1,0,1,0.4200858
0,0,0,1,0.2070518666666667
0,0,0,1,0.1985192
0,0,0,0,0.23549460000000003
1,0,0,0,0.26281299999999996
0,0,0,0,0.17930506666666668
1,0,0,1,0.17537600000000003
0,1,0,1,0.3922270666666667
1,0,0,1,0.3249956
0,0,0,0,0.29390153333333335
0,1,0,1,0.25058346666666664
1,0,0,0,0.10003266666666667
1,0,0,0,0.20878246666666667
1,1,0,1,0.41160800000000003
1,0,0,1,0.3181545333333333
0,0,0,0,0.24223486666666666
0,0,0,1,0.3862785333333334
0,0,0,0,0.25693213333333337
0,0,0,1,0.1723486666666667
1,0,0,2,0.2839222666666667
0,0,0,0,0.3050745333333333
1,0,0,1,0.26534833333333335
0,0,0,0,0.22022246666666667
0,0,0,0,0.11701933333333334
0,0,0,1,0.26552993333333336
0,0,0,1,0.13311913333333333
1,0,0,1,0.3423037333333334
0,0,0,0,0.10525893333333333
1,0,0,1,0.2753224
1,0,0,0,0.25786680000000006
0,0,0,0,0.24464633333333335
1,0,0,1,0.24923893333333333
1,0,0,1,0.3942277333333334
1,0,0,0,0.11897646666666667
0,0,0,0,0.3045304
0,0,0,0,0.15979686666666668
0,0,0,0,0.09703326666666666
0,1,0,2,0.33517493333333337
0,0,0,0,0.2898324666666667
0,1,0,2,0.44193560000000004
1,1,0,2,0.30737206666666667
1,0,0,1,0.307103
1,0,0,2,0.30237173333333334
1,0,0,1,0.18498820000000005
0,0,0,1,0.17238126666666667
0,0,0,0,0.2345474666666667
1,0,0,1,0.230669
0,1,0,2,0.38302193333333334
0,0,0,0,0.20741766666666667
0,1,0,1,0.3826198666666667
0,0,0,0,0.19700900000000002
0,0,0,0,0.23016826666666668
0,0,0,0,0.2768638666666667
0,0,0,0,0.184533
0,0,0,0,0.21803420000000004
0,0,0,0,0.16210040000000003
0,0,0,1,0.201619
0,0,0,1,0.2525238
0,0,0,0,0.2578632666666667
0,0,0,0,0.2674402
1,0,0,1,0.30893280000000006
0,0,0,0,0.09373786666666667
1,0,0,2,0.28921700000000006
0,0,0,0,0.11758300000000001
0,0,0,0,0.2557549333333333
0,0,0,0,0.34341333333333335
0,0,0,0,0.26640253333333336
0,0,0,0,0.12493060000000002
0,0,0,1,0.2702190666666667
1,0,0,1,0.3348684
1,0,0,2,0.31246280000000004
1,0,0,1,0.31555713333333335
0,1,0,1,0.3141701333333333
0,0,0,0,0.18618140000000002
1,0,0,1,0.20363726666666668
0,0,0,0,0.2660275333333334
0,0,0,1,0.13701273333333336
0,0,0,1,0.1203314
1,0,0,1,0.2194512666666667
0,0,0,1,0.2743102
0,0,0,1,0.20228506666666668
0,0,0,0,0.2718380666666667
1,0,0,1,0.35195420000000005
0,0,0,0,0.30701
1,0,0,1,0.3286503333333334
1,0,0,1,0.20825713333333334
0,0,0,0,0.09467086666666667
1,1,0,1,0.34467513333333333
0,0,0,1,0.2154951333333334
1,0,0,1,0.40229013333333336
1,0,0,1,0.18667500000000004
0,0,0,0,0.1968994
1,0,0,1,0.29831453333333335
0,0,0,0,0.25144953333333336
0,0,0,1,0.23197193333333332
1,0,0,0,0.295033
0,0,0,0,0.05878393333333334
0,1,0,1,0.4168316
0,0,0,0,0.24672206666666668
0,0,0,0,0.15153713333333335
1,0,0,0,0.19705953333333334
0,0,0,0,0.1216036
0,0,0,0,0.31593526666666666
0,0,0,0,0.24145919999999998
0,0,0,1,0.20231506666666665
0,1,0,1,0.29677353333333334
1,1,0,2,0.3411650666666666
0,1,0,1,0.3474526666666667
0,1,0,1,0.4128997333333333
1,0,0,1,0.28662613333333337
0,0,0,1,0.19752926666666668
1,0,0,1,0.2818988666666667
0,0,0,0,0.3251298
0,0,0,1,0.3760498
1,0,0,1,0.23470513333333334
1,1,0,2,0.47701773333333336
0,0,0,1,0.16912626666666666
0,0,0,1,0.2080494
0,0,0,0,0.17488599999999999
1,1,0,1,0.36403213333333334
0,1,0,2,0.34070233333333333
0,0,0,1,0.29400813333333337
0,1,0,1,0.4192342
0,0,0,1,0.16155433333333336
1,1,0,3,0.582284
0,0,0,0,0.19086573333333334
1,0,0,2,0.26236386666666667
0,0,0,0,0.2612469333333334
0,0,0,1,0.31830733333333333
1,0,0,0,0.22118853333333335
0,0,0,1,0.3162758666666667
0,0,0,0,0.23872480000000001
0,0,0,0,0.13901673333333334
0,0,0,0,0.3036125333333333
0,0,0,0,0.14011066666666666
1,0,0,1,0.2072466
1,0,0,0,0.1095876
1,0,0,1,0.30071080000000006
0,0,0,0,0.24521213333333333
0,1,0,1,0.37352040000000003
0,0,0,1,0.18051326666666667
0,0,0,0,0.11539173333333334
1,0,0,1,0.2474538666666667
0,0,0,0,0.20440393333333334
1,1,0,1,0.46667933333333333
0,0,0,0,0.19912853333333336
1,0,0,0,0.20086040000000002
1,0,0,1,0.2938758
0,0,0,1,0.21159340000000001
1,0,0,0,0.175605
1,0,0,1,0.1918062
0,0,0,0,0.1297
1,1,0,2,0.3757468666666667
0,0,0,1,0.2937544666666667
0,0,0,1,0.3732894666666666
0,0,0,0,0.08673353333333333
0,0,0,1,0.25038920000000003
0,0,0,0,0.2061010666666667
0,1,0,2,0.46289633333333335
0,0,0,0,0.22315146666666666
0,1,0,1,0.35883133333333334
0,0,0,0,0.1564328666666667
0,0,0,0,0.18040346666666668
0,0,0,0,0.3718673333333334
1,0,0,2,0.3421362666666667
1,0,0,0,0.2413856666666667
0,0,0,0,0.2954338666666667
0,0,0,1,0.2738684666666667
1,1,0,2,0.5007331333333334
0,0,0,1,0.183927
0,0,0,1,0.23913546666666669
1,0,0,1,0.38611860000000003
0,0,0,0,0.18649226666666668
0,0,0,0,0.14107793333333332
0,0,0,1,0.3289027333333333
1,0,0,1,0.14907613333333333
1,0,0,0,0.3442934
0,0,0,0,0.1451878666666667
0,0,0,0,0.29880853333333335
0,1,0,1,0.18340120000000001
0,0,0,0,0.09139213333333332
0,0,0,1,0.33079240000000004
0,0,0,1,0.17657813333333333
0,0,0,0,0.21223533333333336
0,0,0,0,0.2362738
1,0,0,2,0.20233106666666667
0,1,0,1,0.43965573333333335
0,0,0,0,0.12074840000000002
1,0,0,1,0.35338959999999997
1,0,0,2,0.32541053333333336
0,0,0,1,0.24294480000000002
1,0,0,0,0.08064886666666668
0,0,0,0,0.16689779999999999
0,0,0,0,0.35896900000000004
0,0,0,0,0.1493528666666667
1,0,0,1,0.18052446666666666
1,0,0,1,0.17716433333333334
1,1,0,1,0.26483453333333334
1,0,0,1,0.29929133333333335
0,0,0,0,0.2762134666666667
0,0,0,1,0.3139378666666667
0,0,0,0,0.19659
0,0,0,1,0.11216993333333333
1,0,0,0,0.23380206666666667
0,0,0,0,0.37159460000000005
1,0,0,1,0.2807363333333333
0,0,0,0,0.1689648
0,1,0,1,0.4107487333333334
0,0,0,0,0.1573842
1,0,0,1,0.31125860000000005
1,0,0,0,0.22231459999999997
0,1,0,1,0.3545935333333334
0,0,0,1,0.31484446666666666
0,0,0,1,0.3332331333333333
0,0,0,0,0.3602639333333334
0,0,0,0,0.23782726666666668
0,0,0,0,0.22445720000000002
1,0,0,0,0.29033953333333334
0,0,0,0,0.20308926666666666
1,0,0,0,0.17364220000000002
1,0,0,1,0.2682518666666667
0,0,0,0,0.18502826666666666
1,1,0,3,0.4777526
1,0,0,1,0.3510626
1,1,0,2,0.4988246666666667
1,0,0,0,0.2805124666666667
1,1,0,2,0.5427465333333333
0,0,0,0,0.24048286666666668
1,0,0,2,0.3413168666666667
0,0,0,0,0.17818406666666667
0,0,0,1,0.1381501333333333
1,0,0,1,0.29781053333333335
0,0,0,1,0.22654226666666666
0,0,0,1,0.24610526666666668
1,0,0,0,0.13566633333333333
0,1,0,1,0.40178633333333336
0,0,0,0,0.28225693333333335
0,0,0,0,0.30278140000000003
1,0,0,1,0.23678513333333334
0,0,0,0,0.1440302
0,0,0,0,0.2748795333333333
0,0,0,2,0.39786946666666667
1,0,0,0,0.18179240000000002
1,0,0,1,0.23181433333333337
1,1,0,2,0.5078928
0,0,0,1,0.284247
0,0,0,0,0.27105646666666666
0,0,0,0,0.21310826666666666
0,0,0,0,0.14681306666666666
1,0,0,2,0.3025850666666667
0,0,0,1,0.18184319999999998
0,0,0,1,0.3462944
1,0,0,1,0.31485500000000005
0,0,0,0,0.2076416666666667
1,0,0,2,0.2927318666666667
1,0,0,1,0.3247520666666667
1,0,0,1,0.3614134666666667
0,0,0,0,0.35237853333333335
0,0,0,0,0.3642246
0,0,0,1,0.25994686666666666
0,0,0,0,0.21807966666666667
0,0,0,0,0.21002720000000002
0,1,0,2,0.36898953333333334
0,0,0,0,0.2361400666666667
0,0,0,0,0.23120173333333335
0,1,0,1,0.32037766666666667
0,0,0,0,0.09392693333333335
0,0,0,0,0.09105239999999999
0,0,0,0,0.06735440000000001
1,0,0,1,0.2846805333333333
1,0,0,1,0.3713637333333334
0,1,0,1,0.40233433333333335
1,1,0,2,0.42215740000000007
0,0,0,0,0.18681853333333337
0,0,0,0,0.14078933333333335
0,0,0,1,0.27910193333333333
0,0,0,0,0.24451606666666664
0,0,0,0,0.29082553333333333
0,0,0,0,0.24073233333333333
1,0,0,0,0.3577833333333334
1,0,0,1,0.3728138666666667
0,0,0,0,0.15828520000000001
0,0,0,0,0.18174233333333334
0,0,0,0,0.1733406
1,0,0,1,0.3363868
0,0,0,0,0.21070886666666666
0,0,0,0,0.1468488
0,0,0,1,0.2934937333333334
1,1,0,3,0.5026948666666667
0,0,0,1,0.20660606666666667
0,0,0,0,0.24566546666666667
0,0,0,0,0.25310520000000003
1,0,0,0,0.11547226666666667
1,0,0,1,0.32737533333333335
0,0,0,1,0.3202489333333334
0,0,0,0,0.144905
0,0,0,0,0.29055206666666666
0,0,0,0,0.2258908
1,0,0,2,0.3903015333333334
1,0,0,1,0.33923420000000004
0,0,0,0,0.22951093333333336
0,1,0,2,0.44081526666666665
0,0,0,0,0.22302260000000002
1,0,0,1,0.295526
0,0,0,0,0.17353400000000002
0,0,0,0,0.31553966666666666
1,0,0,0,0.27594093333333336
1,0,0,1,0.32249693333333335
0,0,0,0,0.21658180000000002
0,0,0,0,0.11195793333333334
0,0,0,0,0.1718216
1,0,0,1,0.2082564666666667
1,1,0,2,0.33224640000000005
1,0,0,0,0.16899260000000002
0,0,0,0,0.24416286666666664
0,0,0,0,0.21430966666666668
1,0,0,0,0.18279826666666665
1,0,0,1,0.35879886666666666
0,0,0,1,0.2212094666666667
1,0,0,2,0.2245863333333334
0,0,0,1,0.2855180666666667
0,0,0,1,0.22439020000000004
1,0,0,1,0.29139113333333333
1,0,0,2,0.18802580000000002
0,0,0,0,0.2893679333333333
0,0,0,0,0.18349913333333334
0,0,0,0,0.2982022000000001
0,0,0,0,0.3075699333333334
0,0,0,1,0.2800088
0,0,0,0,0.2802772666666667
0,1,0,2,0.22026133333333334
1,0,0,1,0.29079733333333335
0,0,0,0,0.13220006666666667
0,0,0,0,0.0787714
1,0,0,1,0.29939726666666666
1,0,0,2,0.30742653333333336
0,0,0,0,0.20827466666666666
0,0,0,0,0.192955
1,1,0,1,0.30097460000000004
0,0,0,0,0.33304020000000006
0,0,0,0,0.24885026666666668
0,0,0,0,0.24560786666666667
1,0,0,1,0.26150380000000006
1,0,0,2,0.33975086666666665
1,0,0,0,0.08728033333333335
0,0,0,0,0.15635480000000002
1,0,0,0,0.25980060000000005
0,0,0,0,0.28827200000000003
0,0,0,1,0.3162281333333334
0,0,0,0,0.2548771333333334
0,1,0,2,0.34098346666666673
0,0,0,0,0.0823856
0,0,0,0,0.25990046666666666
1,0,0,1,0.3338725333333334
0,0,0,1,0.27744
0,0,0,1,0.24952666666666667
0,0,0,0,0.19243086666666667
0,0,0,0,0.1381832666666667
0,0,0,0,0.3780694666666667
0,0,0,0,0.33608746666666667
0,0,0,0,0.10686486666666667
1,0,0,1,0.3224054666666667
0,0,0,0,0.2831948
0,0,0,0,0.26664926666666666
0,0,0,0,0.2708102
0,0,0,1,0.2857612666666667
0,0,0,0,0.2273776
0,0,0,1,0.2267902
0,0,0,1,0.2809206666666667
0,0,0,0,0.23925953333333333
1,1,0,2,0.37409080000000006
0,0,0,0,0.3007260666666667
1,0,0,1,0.1884046666666667
0,0,0,0,0.12395106666666666
0,0,0,1,0.2802916
0,0,0,0,0.2454678
1,1,0,2,0.30125640000000004
0,1,0,1,0.4376888666666667
1,0,0,1,0.2842716666666667
0,0,0,0,0.3131819333333334
0,0,0,0,0.17419306666666667
0,0,0,0,0.27435086666666664
0,0,0,0,0.2815576
0,0,0,0,0.17378520000000003
0,1,0,1,0.3346090666666667
1,0,0,1,0.32928713333333337
0,0,0,0,0.07456846666666667
1,0,0,1,0.3730590000000001
0,0,0,0,0.27002733333333334
0,1,0,1,0.4161892666666667
0,0,0,0,0.2549076
1,0,0,0,0.23307500000000003
1,0,0,1,0.2512884
1,0,0,1,0.41070286666666667
1,0,0,2,0.2540438
0,1,0,1,0.40254826666666665
0,0,0,0,0.23116460000000003
1,0,0,1,0.19000140000000004
0,0,0,1,0.21488213333333334
0,0,0,0,0.098752
0,0,0,0,0.36037426666666666
1,0,0,0,0.07873713333333335
0,0,0,0,0.1883720666666667
0,0,0,1,0.3416037333333333
0,1,0,2,0.4077266666666666
1,0,0,0,0.09699553333333336
1,0,0,1,0.1863784
0,0,0,0,0.21911193333333334
0,1,0,1,0.38380193333333334
0,0,0,0,0.15504126666666668
1,0,0,1,0.20389533333333337
0,1,0,1,0.3725141333333333
0,0,0,0,0.23188706666666667
0,0,0,0,0.31019593333333334
0,0,0,0,0.35445626666666663
0,0,0,1,0.17706840000000001
0,1,0,1,0.32136353333333334
0,0,0,0,0.3092808
1,0,0,1,0.24842773333333337
0,0,0,0,0.30290893333333335
0,0,0,0,0.2233892
0,0,0,1,0.2340274
1,0,0,1,0.371933
0,1,0,2,0.4035724666666667
0,0,0,0,0.20419333333333334
0,0,0,0,0.20629453333333334
0,0,0,0,0.109146
0,0,0,1,0.22884153333333335
0,0,0,0,0.09114193333333334
1,0,0,0,0.25792926666666666
1,0,0,0,0.38835386666666666
1,0,0,0,0.2751055333333333
0,1,0,1,0.42933720000000003
1,0,0,1,0.3113134666666667
0,0,0,1,0.22415686666666668
0,0,0,1,0.26231113333333334
1,0,0,1,0.3951940666666667
0,0,0,0,0.2133644
0,0,0,1,0.28361093333333337
0,0,0,0,0.17413353333333337
0,0,0,0,0.19646840000000002
0,0,0,1,0.3035043333333334
0,0,0,0,0.2562221333333333
0,0,0,0,0.18298853333333337
1,0,0,0,0.28955960000000003
1,0,0,1,0.2836748666666667
0,0,0,0,0.13522813333333333
0,0,0,1,0.2620385333333334
1,0,0,1,0.20479400000000003
0,0,0,0,0.17250026666666668
0,1,0,1,0.29466886666666664
1,1,0,2,0.42929493333333335
0,1,0,1,0.2990173333333333
0,0,0,1,0.1746832
0,0,0,1,0.2729517333333334
0,1,0,1,0.195632
1,0,0,1,0.3017358
0,0,0,0,0.2698104
0,1,0,1,0.4944632
0,0,0,1,0.38231693333333333
1,0,0,0,0.23157139999999998
1,0,0,1,0.28576720000000005
0,0,0,0,0.15496593333333333
0,0,0,0,0.17245773333333334
0,1,0,2,0.33553540000000004
1,0,0,0,0.14834626666666667
1,0,0,1,0.29752660000000003
1,0,0,1,0.42234493333333334
1,0,0,1,0.2723270666666667
0,0,0,0,0.3021026666666667
1,0,0,2,0.5037896666666667
1,0,0,1,0.3950357333333334
1,0,0,2,0.3606228666666667
0,0,0,0,0.1563696
0,0,0,1,0.2517276
0,0,0,0,0.24303660000000002
